sewma,rewma,rttr,srewma,loss,queue,link,incr1,mult1,inter1,incr2,mult2,inter2
0.5870827008556994,2.021497308042398,1.0559588571115217,0.44577258567586264,81920.0,9.354123117160828,81920.48243562542,40,0.76,1.9000000000000001,17,0.74,0.9500000000000001
0.5870827008556994,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,1.6921326552571692,0.9614824408858218,88,0.9600000000000001,0.2499,46,0.38,1.5
0.5870827008556994,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,1.6921326552571692,81920.48243562542,56,0.92,1.05,46,0.38,1.5
0.5870827008556994,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,9.354123117160828,0.9614824408858218,40,0.76,1.85,51,0.46,0.9999
0.5870827008556994,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,9.354123117160828,81920.48243562542,72,0.92,0.2,51,0.46,0.9999
2.031871317466825,0.5751026890347624,1.0559588571115217,0.44577258567586264,81920.0,1.6921326552571692,0.9614824408858218,56,0.92,1.1,24,0.88,0.5999
2.031871317466825,0.5751026890347624,1.0559588571115217,0.44577258567586264,81920.0,1.6921326552571692,81920.48243562542,56,0.91,1.85,24,0.88,0.5999
2.031871317466825,0.5751026890347624,1.0559588571115217,0.44577258567586264,81920.0,9.354123117160828,0.9614824408858218,47,0.63,0.5,15,0.7200000000000001,0.75
2.031871317466825,0.5751026890347624,1.0559588571115217,0.44577258567586264,81920.0,9.354123117160828,81920.48243562542,73,0.79,2.75,15,0.7200000000000001,0.75
2.031871317466825,0.5751026890347624,1.0559588571115217,1.6443556980983431,81920.0,1.6921326552571692,0.9614824408858218,56,0.92,1.05,5,0.26,1.4000000000000001
2.031871317466825,0.5751026890347624,1.0559588571115217,1.6443556980983431,81920.0,1.6921326552571692,81920.48243562542,56,0.76,1.2,5,0.26,1.4000000000000001
2.031871317466825,0.5751026890347624,1.0559588571115217,1.6443556980983431,81920.0,9.354123117160828,0.9614824408858218,61,0.9800000000000001,0.4,23,0.65,3.0
2.031871317466825,0.5751026890347624,1.0559588571115217,1.6443556980983431,81920.0,9.354123117160828,81920.48243562542,81,0.9,1.2,23,0.65,3.0
2.031871317466825,2.021497308042398,1.0559588571115217,0.44577258567586264,81920.0,1.6921326552571692,0.9614824408858218,72,0.9500000000000001,0.3,9,0.48000000000000004,1.2
2.031871317466825,2.021497308042398,1.0559588571115217,0.44577258567586264,81920.0,1.6921326552571692,81920.48243562542,88,0.88,1.1500000000000001,9,0.48000000000000004,1.2
2.031871317466825,2.021497308042398,1.0559588571115217,0.44577258567586264,81920.0,9.354123117160828,0.9614824408858218,5,0.5999,0.8500000000000001,55,0.76,1.2
2.031871317466825,2.021497308042398,1.0559588571115217,0.44577258567586264,81920.0,9.354123117160828,81920.48243562542,52,0.5900000000000001,2.65,55,0.76,1.2
2.031871317466825,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,1.6921326552571692,0.9614824408858218,32,0.34990000000000004,2.25,48,0.5098,1.05
2.031871317466825,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,1.6921326552571692,81920.48243562542,52,0.8300000000000001,1.4000000000000001,48,0.5098,1.05
2.031871317466825,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,9.354123117160828,0.9614824408858218,97,1.0,0.75,65,0.68,1.1
2.031871317466825,2.021497308042398,1.0559588571115217,1.6443556980983431,81920.0,9.354123117160828,81920.48243562542,52,0.9700000000000001,2.5500000000000003,65,0.68,1.1
1.444788616611126,1.4463946190076353,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,2,0.5098,0.8,19,0.9900000000000001,2.25
1.444788616611126,1.4463946190076353,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,1,0.46,1.0999,19,0.9900000000000001,2.25
1.444788616611126,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,5,0.6498,0.8,9,0.23,1.9498000000000002
1.444788616611126,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,18,0.4399,0.7498,9,0.23,1.9498000000000002
1.444788616611126,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,14,0.76,0.45,6,0.68,0.35000000000000003
1.444788616611126,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,6,0.8400000000000001,0.7000000000000001,6,0.68,0.35000000000000003
1.444788616611126,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,4,0.5898,0.6,16,0.63,0.75
1.444788616611126,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,7,0.13,0.8999,16,0.63,0.75
1.444788616611126,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,11,0.22990000000000002,1.2999,1,0.54,0.19990000000000002
1.444788616611126,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,5,0.51,0.2,1,0.54,0.19990000000000002
1.444788616611126,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,51,0.65,1.0498,65,0.18000000000000002,2.5500000000000003
1.444788616611126,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,63,0.08,0.25,65,0.18000000000000002,2.5500000000000003
1.444788616611126,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,6,0.52,0.4,6,0.52,0.4
1.444788616611126,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,6,0.52,0.4,6,0.52,0.4
81921.44478861662,1.4463946190076353,0.5398708961188827,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,53,0.8400000000000001,0.7496,101,0.9800000000000001,1.7000000000000002
81921.44478861662,1.4463946190076353,0.5398708961188827,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,13,1.0,2.5999000000000003,101,0.9800000000000001,1.7000000000000002
81921.44478861662,1.4463946190076353,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,59,0.6099,2.7,0,0.28,2.8499000000000003
81921.44478861662,1.4463946190076353,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,26,0.6199,1.4000000000000001,0,0.28,2.8499000000000003
81921.44478861662,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,32,0.6399,0.8500000000000001,66,0.87,2.1
81921.44478861662,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,0,0.5499,2.6999,66,0.87,2.1
81921.44478861662,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,5,0.5199,2.2,20,0.52,0.1499
81921.44478861662,1.4463946190076353,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,1,0.56,1.05,20,0.52,0.1499
81921.44478861662,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,16,0.89,0.9,8,0.9700000000000001,0.8500000000000001
81921.44478861662,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,2,0.39980000000000004,0.8500000000000001,8,0.9700000000000001,0.8500000000000001
81921.44478861662,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,24,0.3099,2.8998,7,0.2899,0.5999
81921.44478861662,81921.44639461901,0.5398708961188827,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,65,0.6997,1.5498,7,0.2899,0.5999
4.000632331576833,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,26,0.92,0.6999000000000001,4,0.5699000000000001,1.1500000000000001
4.000632331576833,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,1,0.56,1.1500000000000001,4,0.5699000000000001,1.1500000000000001
4.000632331576833,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,6,0.55,1.9500000000000002,6,0.5499,1.0
4.000632331576833,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,9,0.68,1.0,6,0.5499,1.0
4.000632331576833,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,27,0.15,2.25,5,0.47000000000000003,0.9500000000000001
4.000632331576833,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,29,0.6900000000000001,1.55,5,0.47000000000000003,0.9500000000000001
4.000632331576833,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,32,0.8400000000000001,0.8,3,0.5899,1.1500000000000001
4.000632331576833,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,15,0.5900000000000001,0.9,3,0.5899,1.1500000000000001
4.000632331576833,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,5,0.9,0.1499,27,0.55,1.75
4.000632331576833,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,3,0.7000000000000001,0.8,27,0.55,1.75
4.000632331576833,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,8,0.38,0.15,1,0.77,0.15
4.000632331576833,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,3,0.54,0.8,1,0.77,0.15
4.000632331576833,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,1,0.65,0.34990000000000004,22,0.12000000000000001,1.25
4.000632331576833,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,3,0.54,1.8,22,0.12000000000000001,1.25
4.000632331576833,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,3,0.34,1.8,3,0.61,1.75
4.000632331576833,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,3,0.54,0.8,3,0.61,1.75
81922.55584371496,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,3,0.9,2.0,27,0.7199,0.75
81922.55584371496,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,1,0.07,0.4,27,0.7199,0.75
81922.55584371496,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,2,0.68,1.05,6,0.8400000000000001,1.55
81922.55584371496,3.9877734787732413,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,66,0.77,1.25,6,0.8400000000000001,1.55
81922.55584371496,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,1,0.54,0.4999,2,0.5699000000000001,0.55
81922.55584371496,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,18,0.42000000000000004,0.39990000000000003,2,0.5699000000000001,0.55
81922.55584371496,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,20,0.53,1.1,17,0.92,0.5
81922.55584371496,3.9877734787732413,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,6,0.89,1.1500000000000001,17,0.92,0.5
81922.55584371496,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,10,0.19,0.5499,21,0.66,1.05
81922.55584371496,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,5,0.64,1.5,21,0.66,1.05
81922.55584371496,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,10,0.7200000000000001,2.0,19,0.6,1.1
81922.55584371496,81922.54137885977,0.5093379149667541,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,23,0.1,1.2,19,0.6,1.1
81922.55584371496,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,14,0.6,0.9498000000000001,41,0.6299,0.8500000000000001
81922.55584371496,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,9,0.38980000000000004,0.3,41,0.6299,0.8500000000000001
81922.55584371496,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,5,0.49000000000000005,0.5,9,0.41000000000000003,0.9500000000000001
81922.55584371496,81922.54137885977,0.5093379149667541,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,5,0.87,1.05,9,0.41000000000000003,0.9500000000000001
4.000632331576833,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,49,0.15,1.3999000000000001,5,0.64,0.9
4.000632331576833,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,20,0.48000000000000004,2.0,5,0.64,0.9
4.000632331576833,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,66,0.52,2.0500000000000003,18,0.76,1.85
4.000632331576833,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,65,0.6,1.8,18,0.76,1.85
4.000632331576833,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,1,0.8399000000000001,0.4999,9,0.9299000000000001,1.0
4.000632331576833,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,37,0.87,1.0,9,0.9299000000000001,1.0
4.000632331576833,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,24,0.17,1.75,20,0.53,1.05
4.000632331576833,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,28,0.7200000000000001,1.1,20,0.53,1.05
4.000632331576833,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,8,0.0,2.9000000000000004,2,0.7100000000000001,0.15
4.000632331576833,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,3,0.060000000000000005,1.4500000000000002,2,0.7100000000000001,0.15
4.000632331576833,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,28,0.33,1.9500000000000002,4,0.75,0.8
4.000632331576833,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,1,0.38980000000000004,0.39990000000000003,4,0.75,0.8
4.000632331576833,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,1,0.24000000000000002,0.7000000000000001,19,0.6099,0.8500000000000001
4.000632331576833,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,20,0.25,0.19990000000000002,19,0.6099,0.8500000000000001
4.000632331576833,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,1,0.8500000000000001,0.1499,0,0.65,2.35
4.000632331576833,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,8,0.21980000000000002,0.39990000000000003,0,0.65,2.35
81922.55584371496,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,3,0.38,1.3499,3,0.61,0.9500000000000001
81922.55584371496,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,3,0.42000000000000004,1.3,3,0.61,0.9500000000000001
81922.55584371496,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,2,0.42000000000000004,0.34990000000000004,1,0.29000000000000004,0.4
81922.55584371496,3.9877734787732413,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,83,0.68,1.0,1,0.29000000000000004,0.4
81922.55584371496,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,2,0.38,0.6,7,0.5699000000000001,0.25
81922.55584371496,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,4,0.21000000000000002,1.4000000000000001,7,0.5699000000000001,0.25
81922.55584371496,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,3,0.09000000000000001,0.39990000000000003,2,0.7299,0.8500000000000001
81922.55584371496,3.9877734787732413,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,10,0.7499,0.75,2,0.7299,0.8500000000000001
81922.55584371496,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.43569337653269863,2,0.04,0.65,14,0.9,1.3
81922.55584371496,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,1.2136253796275531,0.914740191989546,49,0.5800000000000001,1.1500000000000001,14,0.9,1.3
81922.55584371496,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.43569337653269863,32,0.9900000000000001,1.1500000000000001,23,0.6,0.9500000000000001
81922.55584371496,81922.54137885977,1.0492088110856368,3.420303007683988,81920.0,8.875615841531213,0.914740191989546,17,0.11,1.0,23,0.6,0.9500000000000001
81922.55584371496,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.43569337653269863,38,0.31,1.1500000000000001,5,0.43,0.9
81922.55584371496,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,1.2136253796275531,0.914740191989546,7,0.23,1.3499,5,0.43,0.9
81922.55584371496,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.43569337653269863,20,0.05,0.8,3,0.65,0.9500000000000001
81922.55584371496,81922.54137885977,1.0492088110856368,81922.22171989526,81920.0,8.875615841531213,0.914740191989546,77,0.19,0.9,3,0.65,0.9500000000000001
81921.44478861662,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,25,0.26,0.9,9,0.41000000000000003,0.9500000000000001
81921.44478861662,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,16,0.75,0.75,1,0.3899,0.4999
81921.44478861662,81921.44639461901,0.5398708961188827,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,15,0.92,1.1499000000000001,1,0.3899,0.4999
1.444788616611126,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,20,0.060000000000000005,1.05,19,0.13,1.35
1.444788616611126,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,60,0.9400000000000001,1.4500000000000002,19,0.13,1.35
1.444788616611126,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,9,0.4,2.0,20,0.6299,1.75
1.444788616611126,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,66,0.1797,1.3,20,0.6299,1.75
1.444788616611126,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,22,0.030000000000000002,1.1,60,0.3798,1.6498000000000002
1.444788616611126,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,12,0.42000000000000004,2.5,60,0.3798,1.6498000000000002
1.444788616611126,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,9,0.88,2.65,62,0.5699000000000001,0.15
1.444788616611126,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,67,0.5599000000000001,1.7000000000000002,62,0.5699000000000001,0.15
1.444788616611126,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,5,0.20980000000000001,1.6499000000000001,46,0.7399,2.0
1.444788616611126,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,11,0.27990000000000004,1.6998,46,0.7399,2.0
1.444788616611126,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,29,0.78,2.5,5,0.060000000000000005,2.1498
1.444788616611126,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,38,0.8500000000000001,2.0,5,0.060000000000000005,2.1498
1.444788616611126,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,142,0.6799000000000001,1.2,34,0.5,1.4000000000000001
1.444788616611126,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,5,0.1799,1.7000000000000002,34,0.5,1.4000000000000001
1.444788616611126,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,19,0.3899,0.19990000000000002,1,0.26,1.2
1.444788616611126,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,3,0.9800000000000001,0.6996,1,0.26,1.2
81921.44478861662,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,20,0.22,0.7000000000000001,53,0.8400000000000001,2.75
81921.44478861662,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,23,0.9400000000000001,0.4499,53,0.8400000000000001,2.75
81921.44478861662,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,44,0.1096,0.5,24,0.53,1.25
81921.44478861662,1.4463946190076353,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,62,0.9,0.8500000000000001,24,0.53,1.25
81921.44478861662,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,15,0.16,1.4999,30,0.77,2.9499
81921.44478861662,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,10,0.31,1.6,30,0.77,2.9499
81921.44478861662,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,32,0.5399,0.3498,58,0.73,0.45
81921.44478861662,1.4463946190076353,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,10,0.1,0.5499,58,0.73,0.45
81921.44478861662,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,0.4790468154568474,16,0.9600000000000001,1.1500000000000001,36,0.9700000000000001,1.2499
81921.44478861662,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,7.66199046190366,81920.47904681545,46,0.6799000000000001,2.95,36,0.9700000000000001,1.2499
81921.44478861662,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,0.4790468154568474,20,0.14,1.5,71,0.22,2.75
81921.44478861662,81921.44639461901,81920.53987089611,1.1985831124224806,81920.0,81927.6619904619,81920.47904681545,24,0.17,2.1499,71,0.22,2.75
81921.44478861662,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,0.4790468154568474,10,0.09000000000000001,1.1,10,0.61,1.2
81921.44478861662,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,7.66199046190366,81920.47904681545,45,0.5800000000000001,1.4500000000000002,10,0.61,1.2
81921.44478861662,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,0.4790468154568474,18,0.05,1.0,12,0.22,1.4498
81921.44478861662,81921.44639461901,81920.53987089611,81921.19858311242,81920.0,81927.6619904619,81920.47904681545,8,0.25,2.5,12,0.22,1.4498
